"Country","Region","Income group","Reported total ZD (2020-2022, M)","Additional ZD (2020-2022, M)","Proportion additional (%)"
"India","Asia","LMIC",6.1,2.65,"43.4"
"Indonesia","Asia","UMIC",3.01,1.4,"46.4"
"Democratic Republic of the Congo","Africa","LIC",4.91,1.06,"21.6"
"Brazil","Americas","UMIC",1.83,1.06,"57.9"
"Philippines","Asia","LMIC",2.49,0.68,"27.4"
"Angola","Africa","LMIC",2.35,0.54,"23"
"United Republic of Tanzania","Africa","LMIC",1.18,0.41,"34.5"
"Madagascar","Africa","LIC",1.37,0.35,"25.7"
"Sudan","Africa","LIC",0.77,0.34,"43.5"
"Ethiopia","Africa","LIC",4.91,0.29,"6"
